PersonID,FriendPersonID
PERS03180,PERS01617
PERS03180,PERS03581
PERS03181,PERS03543
PERS03182,PERS01337
PERS03182,PERS04922
PERS03182,PERS00943
PERS03182,PERS00352
PERS03182,PERS01771
PERS03182,PERS01114
PERS03182,PERS01213
PERS03183,PERS04763
PERS03183,PERS04693
PERS03183,PERS02255
PERS03183,PERS00148
PERS03183,PERS03673
PERS03184,PERS01741
PERS03184,PERS01327
PERS03184,PERS01889
PERS03184,PERS03726
PERS03184,PERS03846
PERS03184,PERS03581
PERS03184,PERS04961
PERS03184,PERS04009
PERS03185,PERS03588
PERS03185,PERS02050
PERS03185,PERS02494
PERS03185,PERS01328
PERS03185,PERS03755
PERS03185,PERS04617
PERS03186,PERS00868
PERS03186,PERS04403
PERS03186,PERS04774
PERS03186,PERS03448
PERS03186,PERS03527
PERS03187,PERS02078
PERS03187,PERS00830
PERS03187,PERS02009
PERS03187,PERS00407
PERS03187,PERS02086
PERS03188,PERS03397
PERS03188,PERS02090
PERS03188,PERS02957
PERS03189,PERS04079
PERS03189,PERS01507
PERS03189,PERS04202
PERS03189,PERS03162
PERS03189,PERS01705
PERS03189,PERS00408
PERS03189,PERS03792
PERS03189,PERS01552
PERS03189,PERS00847
PERS03189,PERS03952
PERS03190,PERS01423
PERS03190,PERS03779
PERS03190,PERS04273
PERS03190,PERS02257
PERS03190,PERS01015
PERS03190,PERS00385
PERS03191,PERS00058
PERS03191,PERS04027
PERS03191,PERS03528
PERS03191,PERS03600
PERS03191,PERS01567
PERS03191,PERS03370
PERS03191,PERS03439
PERS03191,PERS02098
PERS03191,PERS03407
PERS03192,PERS01305
PERS03192,PERS04065
PERS03192,PERS00568
PERS03192,PERS02971
PERS03192,PERS02826
PERS03193,PERS04496
PERS03193,PERS01395
PERS03194,PERS03197
PERS03194,PERS00212
PERS03194,PERS04303
PERS03194,PERS04112
PERS03194,PERS03592
PERS03194,PERS01570
PERS03194,PERS04819
PERS03194,PERS04135
PERS03194,PERS00553
PERS03195,PERS02267
PERS03195,PERS04323
PERS03195,PERS00491
PERS03195,PERS00961
PERS03196,PERS04296
PERS03196,PERS01427
PERS03196,PERS04999
PERS03196,PERS04252
PERS03196,PERS04982
PERS03197,PERS04642
PERS03197,PERS04411
PERS03198,PERS04688
PERS03198,PERS04874
PERS03198,PERS04074
PERS03198,PERS00864
PERS03198,PERS03421
PERS03198,PERS02903
PERS03198,PERS00255
PERS03198,PERS02004
PERS03198,PERS01736
PERS03198,PERS01734
PERS03199,PERS01775
PERS03199,PERS01284
PERS03199,PERS04650
PERS03199,PERS01259
PERS03199,PERS00558
PERS03199,PERS03763
PERS03199,PERS04405
PERS03199,PERS02397
PERS03199,PERS04416
PERS03200,PERS03233
PERS03200,PERS01959
PERS03200,PERS04927
PERS03200,PERS00763
PERS03200,PERS03414
PERS03200,PERS01275
PERS03200,PERS00347
PERS03200,PERS00854
PERS03201,PERS04973
PERS03202,PERS00457
PERS03202,PERS01997
PERS03202,PERS01532
PERS03202,PERS04435
PERS03203,PERS01954
PERS03203,PERS00711
PERS03203,PERS03358
PERS03204,PERS04660
PERS03204,PERS02820
PERS03204,PERS00431
PERS03204,PERS02008
PERS03204,PERS01933
PERS03204,PERS04937
PERS03204,PERS04302
PERS03204,PERS00548
PERS03205,PERS03201
PERS03205,PERS01530
PERS03205,PERS03467
PERS03205,PERS00705
PERS03205,PERS04565
PERS03206,PERS04558
PERS03207,PERS02398
PERS03207,PERS02397
PERS03207,PERS01518
PERS03207,PERS01600
PERS03207,PERS01584
PERS03207,PERS02479
PERS03207,PERS01425
PERS03207,PERS04896
PERS03207,PERS04266
PERS03208,PERS02795
PERS03208,PERS02107
PERS03208,PERS03662
PERS03208,PERS04517
PERS03208,PERS01883
PERS03209,PERS03760
PERS03210,PERS00910
PERS03210,PERS02260
PERS03210,PERS01377
PERS03211,PERS01597
PERS03211,PERS02644
PERS03211,PERS01355
PERS03211,PERS01461
PERS03211,PERS03991
PERS03211,PERS01316
PERS03211,PERS03078
PERS03211,PERS00008
PERS03211,PERS02493
PERS03211,PERS04560
PERS03212,PERS00891
PERS03212,PERS00213
PERS03212,PERS03707
PERS03212,PERS00797
PERS03212,PERS00238
PERS03213,PERS00174
PERS03213,PERS04782
PERS03213,PERS00352
PERS03214,PERS00360
PERS03214,PERS02383
PERS03214,PERS04123
PERS03214,PERS04805
PERS03214,PERS04084
PERS03214,PERS02473
PERS03215,PERS02439
PERS03216,PERS01012
PERS03216,PERS02031
PERS03216,PERS02671
PERS03216,PERS03804
PERS03216,PERS02283
PERS03216,PERS01757
PERS03217,PERS03318
PERS03217,PERS03226
PERS03217,PERS01708
PERS03217,PERS04582
PERS03217,PERS02628
PERS03217,PERS01929
PERS03217,PERS03603
PERS03218,PERS00073
PERS03218,PERS00205
PERS03218,PERS04760
PERS03219,PERS01687
PERS03220,PERS04280
PERS03220,PERS04603
PERS03221,PERS00469
PERS03221,PERS01023
PERS03221,PERS00378
PERS03221,PERS01670
PERS03221,PERS04942
PERS03221,PERS00132
PERS03221,PERS02428
PERS03221,PERS02472
PERS03222,PERS02897
PERS03222,PERS01571
PERS03223,PERS04089
PERS03223,PERS02408
PERS03223,PERS02354
PERS03223,PERS04726
PERS03223,PERS04883
PERS03223,PERS03648
PERS03223,PERS01668
PERS03223,PERS04464
PERS03223,PERS00015
PERS03224,PERS00518
PERS03224,PERS00090
PERS03224,PERS01388
PERS03224,PERS03722
PERS03224,PERS00023
PERS03224,PERS01298
PERS03225,PERS00237
PERS03226,PERS03722
PERS03226,PERS02845
PERS03226,PERS01519
PERS03226,PERS01931
PERS03226,PERS01032
PERS03226,PERS03945
PERS03227,PERS04793
PERS03227,PERS00748
PERS03227,PERS03386
PERS03227,PERS02272
PERS03227,PERS02145
PERS03227,PERS01627
PERS03227,PERS01955
PERS03228,PERS02408
PERS03228,PERS02137
PERS03228,PERS04143
PERS03228,PERS00581
PERS03228,PERS02697
PERS03229,PERS03695
PERS03229,PERS03227
PERS03229,PERS00951
PERS03229,PERS04869
PERS03230,PERS02951
PERS03230,PERS04407
PERS03230,PERS04970
PERS03230,PERS01285
PERS03230,PERS00968
PERS03230,PERS02611
PERS03231,PERS01575
PERS03231,PERS04450
PERS03231,PERS01195
PERS03232,PERS00892
PERS03232,PERS00279
PERS03232,PERS00081
PERS03232,PERS01436
PERS03232,PERS00243
PERS03232,PERS01106
PERS03232,PERS04105
PERS03232,PERS00865
PERS03232,PERS04737
PERS03232,PERS03307
PERS03233,PERS02667
PERS03233,PERS02535
PERS03233,PERS02284
PERS03233,PERS04388
PERS03233,PERS04267
PERS03233,PERS03141
PERS03233,PERS02992
PERS03233,PERS03313
PERS03233,PERS02205
PERS03233,PERS01854
PERS03234,PERS03208
PERS03234,PERS00941
PERS03234,PERS00597
PERS03235,PERS00785
PERS03235,PERS03013
PERS03235,PERS03375
PERS03235,PERS02404
PERS03235,PERS00130
PERS03235,PERS00890
PERS03235,PERS02982
PERS03235,PERS00733
PERS03235,PERS01847
PERS03235,PERS04663
PERS03236,PERS04972
PERS03236,PERS01910
PERS03236,PERS00936
PERS03236,PERS01116
PERS03236,PERS01278
PERS03236,PERS02126
PERS03236,PERS03444
PERS03236,PERS04432
PERS03236,PERS00571
PERS03237,PERS01392
PERS03237,PERS03776
PERS03237,PERS03132
PERS03237,PERS03267
PERS03237,PERS03353
PERS03238,PERS00147
PERS03238,PERS01349
PERS03238,PERS03403
PERS03239,PERS00934
PERS03240,PERS03778
PERS03240,PERS00833
PERS03240,PERS03763
PERS03240,PERS02011
PERS03240,PERS02213
PERS03241,PERS00433
PERS03241,PERS04772
PERS03241,PERS00063
PERS03241,PERS03145
PERS03241,PERS03183
PERS03241,PERS03019
PERS03242,PERS02005
PERS03242,PERS01066
PERS03242,PERS00700
PERS03242,PERS01007
PERS03242,PERS02694
PERS03242,PERS00821
PERS03242,PERS02859
PERS03242,PERS00595
PERS03242,PERS02378
PERS03242,PERS04679
PERS03243,PERS04749
PERS03243,PERS00436
PERS03243,PERS00158
PERS03244,PERS04244
PERS03244,PERS01060
PERS03244,PERS02143
PERS03244,PERS00790
PERS03245,PERS01377
PERS03245,PERS04895
PERS03245,PERS02912
PERS03246,PERS00598
PERS03247,PERS00321
PERS03247,PERS04405
PERS03247,PERS03259
PERS03247,PERS00948
PERS03248,PERS01853
PERS03248,PERS04817
PERS03248,PERS02613
PERS03248,PERS00810
PERS03248,PERS02187
PERS03249,PERS03091
PERS03249,PERS02792
PERS03249,PERS03428
PERS03250,PERS03721
PERS03250,PERS02652
PERS03250,PERS01007
PERS03250,PERS01774
PERS03250,PERS04462
PERS03250,PERS01276
PERS03251,PERS03085
PERS03251,PERS01366
PERS03251,PERS00886
PERS03252,PERS02146
PERS03252,PERS03236
PERS03252,PERS04450
PERS03252,PERS02253
PERS03252,PERS01629
PERS03253,PERS01903
PERS03253,PERS03113
PERS03253,PERS03179
PERS03253,PERS01421
PERS03253,PERS00615
PERS03253,PERS03238
PERS03253,PERS04823
PERS03253,PERS02625
PERS03254,PERS02876
PERS03254,PERS02970
PERS03254,PERS03263
PERS03254,PERS02085
PERS03254,PERS00602
PERS03254,PERS02401
PERS03255,PERS00795
PERS03255,PERS02070
PERS03255,PERS01093
PERS03255,PERS02979
PERS03255,PERS01089
PERS03255,PERS04261
PERS03255,PERS02664
PERS03255,PERS03859
PERS03256,PERS02449
PERS03256,PERS03674
PERS03257,PERS00061
PERS03257,PERS02990
PERS03257,PERS01189
PERS03257,PERS04399
PERS03257,PERS01528
PERS03257,PERS01530
PERS03257,PERS04451
PERS03258,PERS01955
PERS03258,PERS00856
PERS03258,PERS04460
PERS03258,PERS02172
PERS03258,PERS02236
PERS03258,PERS03206
PERS03259,PERS01222
PERS03259,PERS00803
PERS03259,PERS00253
PERS03259,PERS03127
PERS03259,PERS00090
PERS03259,PERS02551
PERS03260,PERS01691
PERS03260,PERS04093
PERS03260,PERS02724
PERS03261,PERS04844
PERS03261,PERS02341
PERS03261,PERS03848
PERS03261,PERS00236
PERS03261,PERS00520
PERS03261,PERS04579
PERS03261,PERS02692
PERS03262,PERS03585
PERS03263,PERS01638
PERS03263,PERS01677
PERS03263,PERS00190
PERS03263,PERS03819
PERS03263,PERS04340
PERS03263,PERS03383
PERS03263,PERS01115
PERS03263,PERS00548
PERS03264,PERS01818
PERS03264,PERS01510
PERS03264,PERS04665
PERS03264,PERS04636
PERS03264,PERS00840
PERS03264,PERS01424
PERS03264,PERS01930
PERS03264,PERS03970
PERS03265,PERS04965
PERS03265,PERS03266
PERS03265,PERS02480
PERS03265,PERS04607
PERS03266,PERS02120
PERS03266,PERS03553
PERS03266,PERS03354
PERS03266,PERS04770
PERS03266,PERS04422
PERS03266,PERS01290
PERS03266,PERS01573
PERS03266,PERS01155
PERS03267,PERS04230
PERS03268,PERS02198
PERS03268,PERS00764
PERS03268,PERS04475
PERS03268,PERS03033
PERS03268,PERS04002
PERS03268,PERS02159
PERS03268,PERS02539
PERS03268,PERS04277
PERS03269,PERS00997
PERS03269,PERS03445
PERS03269,PERS00402
PERS03269,PERS01461
PERS03269,PERS04376
PERS03269,PERS02674
PERS03269,PERS02340
PERS03270,PERS03993
PERS03270,PERS01700
PERS03270,PERS03677
PERS03270,PERS02834
PERS03270,PERS01639
PERS03270,PERS02962
PERS03270,PERS02506
PERS03270,PERS01998
PERS03271,PERS01500
PERS03271,PERS02856
PERS03271,PERS02946
PERS03271,PERS02320
PERS03271,PERS03760
PERS03271,PERS00272
PERS03271,PERS02811
PERS03271,PERS02793
PERS03271,PERS00865
PERS03271,PERS04059
PERS03272,PERS01407
PERS03272,PERS01052
PERS03272,PERS01002
PERS03273,PERS01180
PERS03273,PERS02356
PERS03273,PERS04573
PERS03273,PERS00266
PERS03273,PERS01808
PERS03273,PERS04993
PERS03273,PERS04909
PERS03273,PERS04664
PERS03274,PERS00195
PERS03274,PERS01510
PERS03274,PERS00560
PERS03274,PERS01326
PERS03274,PERS02456
PERS03274,PERS01956
PERS03274,PERS01722
PERS03274,PERS01131
PERS03274,PERS00651
PERS03274,PERS04047
PERS03275,PERS03770
PERS03275,PERS03764
PERS03275,PERS01336
PERS03275,PERS01363
PERS03276,PERS02123
PERS03276,PERS03459
PERS03276,PERS00655
PERS03277,PERS00560
PERS03277,PERS02547
PERS03277,PERS01036
PERS03277,PERS03290
PERS03277,PERS04794
PERS03277,PERS03020
PERS03278,PERS01513
PERS03278,PERS03645
PERS03278,PERS04896
PERS03278,PERS02985
PERS03278,PERS00715
PERS03278,PERS01986
PERS03278,PERS01915
PERS03278,PERS04784
PERS03279,PERS00874
PERS03279,PERS03469
PERS03279,PERS03566
PERS03279,PERS03888
PERS03279,PERS03806
PERS03280,PERS00333
PERS03280,PERS03538
PERS03280,PERS02871
PERS03280,PERS01781
PERS03281,PERS00795
PERS03281,PERS00717
PERS03281,PERS03359
PERS03281,PERS00567
PERS03281,PERS02052
PERS03281,PERS01375
PERS03281,PERS04326
PERS03281,PERS03881
PERS03281,PERS03368
PERS03281,PERS03921
PERS03282,PERS02365
PERS03282,PERS00528
PERS03282,PERS00450
PERS03282,PERS04167
PERS03282,PERS01267
PERS03282,PERS02382
PERS03282,PERS04049
PERS03282,PERS04037
PERS03282,PERS01518
PERS03283,PERS02082
PERS03283,PERS04185
PERS03283,PERS01260
PERS03283,PERS03087
PERS03283,PERS02149
PERS03283,PERS01303
PERS03283,PERS02794
PERS03283,PERS03163
PERS03284,PERS04474
PERS03284,PERS03105
PERS03284,PERS02558
PERS03284,PERS02163
PERS03284,PERS00394
PERS03284,PERS04055
PERS03284,PERS03746
PERS03284,PERS00188
PERS03284,PERS03327
PERS03285,PERS03099
PERS03286,PERS03254
PERS03286,PERS01000
PERS03286,PERS04095
PERS03286,PERS01543
PERS03287,PERS00338
PERS03287,PERS03275
PERS03287,PERS04295
PERS03288,PERS02118
PERS03288,PERS02965
PERS03288,PERS04883
PERS03288,PERS01753
PERS03288,PERS04338
PERS03289,PERS02914
PERS03289,PERS03991
PERS03289,PERS01015
PERS03289,PERS02993
PERS03289,PERS03754
PERS03289,PERS04451
PERS03289,PERS00323
PERS03289,PERS04542
PERS03290,PERS03275
PERS03291,PERS01292
PERS03291,PERS03739
PERS03292,PERS03977
PERS03292,PERS04591
PERS03292,PERS03842
PERS03292,PERS02271
PERS03292,PERS00698
PERS03292,PERS00176
PERS03292,PERS00228
PERS03293,PERS04306
PERS03293,PERS01510
PERS03294,PERS04030
PERS03294,PERS01252
PERS03294,PERS00546
PERS03294,PERS00897
PERS03295,PERS04672
PERS03295,PERS00991
PERS03295,PERS02031
PERS03295,PERS04659
PERS03295,PERS01928
PERS03295,PERS04656
PERS03295,PERS02731
PERS03295,PERS02557
PERS03295,PERS02752
PERS03295,PERS01496
PERS03296,PERS01480
PERS03296,PERS03879
PERS03296,PERS01487
PERS03296,PERS02665
PERS03296,PERS01792
PERS03296,PERS00419
PERS03297,PERS04667
PERS03297,PERS01035
PERS03297,PERS04994
PERS03297,PERS04565
PERS03297,PERS01731
PERS03297,PERS04693
PERS03297,PERS02332
PERS03297,PERS04998
PERS03298,PERS03936
PERS03298,PERS00839
PERS03299,PERS04147
PERS03299,PERS04339
PERS03299,PERS03545
PERS03299,PERS01260
PERS03299,PERS02956
PERS03299,PERS01698
PERS03299,PERS02095
PERS03300,PERS03228
PERS03300,PERS00632
PERS03300,PERS03868
PERS03301,PERS00970
PERS03301,PERS02558
PERS03301,PERS03144
PERS03302,PERS03351
PERS03302,PERS03961
PERS03302,PERS02354
PERS03302,PERS04098
PERS03302,PERS02286
PERS03302,PERS01938
PERS03302,PERS01900
PERS03302,PERS02560
PERS03302,PERS00289
PERS03302,PERS04212
PERS03303,PERS00300
PERS03303,PERS00052
PERS03303,PERS02129
PERS03304,PERS03653
PERS03304,PERS02469
PERS03304,PERS03988
PERS03304,PERS02856
PERS03304,PERS02602
PERS03304,PERS02572
PERS03304,PERS00408
PERS03305,PERS03559
PERS03305,PERS00211
PERS03305,PERS04814
PERS03305,PERS02988
PERS03305,PERS01504
PERS03305,PERS00773
PERS03306,PERS01680
PERS03306,PERS03249
PERS03306,PERS03508
PERS03306,PERS03834
PERS03307,PERS00341
PERS03307,PERS00357
PERS03308,PERS03215
PERS03309,PERS04344
PERS03309,PERS02592
PERS03309,PERS00950
PERS03309,PERS02870
PERS03309,PERS01863
PERS03309,PERS00964
PERS03310,PERS00405
PERS03310,PERS00409
PERS03310,PERS00158
PERS03310,PERS03797
PERS03311,PERS04117
PERS03311,PERS02987
PERS03311,PERS04161
PERS03311,PERS04686
PERS03311,PERS02496
PERS03311,PERS01019
PERS03311,PERS00969
PERS03311,PERS04756
PERS03311,PERS00592
PERS03312,PERS00799
PERS03312,PERS01656
PERS03312,PERS00078
PERS03312,PERS04754
PERS03313,PERS00228
PERS03313,PERS02175
PERS03313,PERS01263
PERS03314,PERS00143
PERS03314,PERS00626
PERS03314,PERS04862
PERS03315,PERS02572
PERS03315,PERS03481
PERS03315,PERS00664
PERS03315,PERS01675
PERS03315,PERS01842
PERS03315,PERS03985
PERS03315,PERS04972
PERS03316,PERS00840
PERS03316,PERS03539
PERS03316,PERS02312
PERS03317,PERS02739
PERS03318,PERS03234
PERS03318,PERS02448
PERS03318,PERS00695
PERS03318,PERS00897
PERS03318,PERS03191
PERS03318,PERS04450
PERS03318,PERS04937
PERS03318,PERS02930
PERS03318,PERS03679
PERS03319,PERS02988
PERS03319,PERS00815
PERS03320,PERS04755
PERS03320,PERS01987
PERS03320,PERS00034
PERS03320,PERS01857
PERS03321,PERS03262
PERS03321,PERS03350
PERS03321,PERS00394
PERS03321,PERS01433
PERS03321,PERS03747
PERS03321,PERS03824
PERS03321,PERS01355
PERS03322,PERS01621
PERS03322,PERS04452
PERS03322,PERS03771
PERS03322,PERS00193
PERS03322,PERS03373
PERS03322,PERS01557
PERS03323,PERS04302
PERS03323,PERS03474
PERS03323,PERS02056
PERS03323,PERS01625
PERS03323,PERS03908
PERS03323,PERS03986
PERS03323,PERS03394
PERS03323,PERS02047
PERS03324,PERS01656
PERS03324,PERS00856
PERS03324,PERS00518
PERS03324,PERS01657
PERS03325,PERS02953
PERS03325,PERS00725
PERS03325,PERS03067
PERS03325,PERS01920
PERS03325,PERS00540
PERS03325,PERS00823
PERS03325,PERS02452
PERS03326,PERS00404
PERS03326,PERS01567
PERS03326,PERS04086
PERS03326,PERS00923
PERS03326,PERS03289
PERS03326,PERS01991
PERS03326,PERS01160
PERS03326,PERS00179
PERS03327,PERS04961
PERS03327,PERS02283
PERS03327,PERS00604
PERS03327,PERS03298
PERS03328,PERS02366
PERS03328,PERS00404
PERS03328,PERS03377
PERS03328,PERS03148
PERS03328,PERS04508
PERS03328,PERS00571
PERS03328,PERS00073
PERS03328,PERS01906
PERS03329,PERS03165
PERS03329,PERS04496
PERS03329,PERS04033
PERS03330,PERS02199
PERS03330,PERS02073
PERS03330,PERS03213
PERS03330,PERS02170
PERS03330,PERS03454
PERS03330,PERS02235
PERS03331,PERS03122
PERS03331,PERS00462
PERS03331,PERS04519
PERS03331,PERS01059
PERS03331,PERS04753
PERS03331,PERS03658
PERS03332,PERS01350
PERS03332,PERS04211
PERS03333,PERS02606
PERS03333,PERS02288
PERS03333,PERS03533
PERS03334,PERS01885
PERS03334,PERS01028
PERS03334,PERS01768
PERS03334,PERS02890
PERS03334,PERS01105
PERS03334,PERS02545
PERS03335,PERS03513
PERS03335,PERS03359
PERS03335,PERS01395
PERS03335,PERS01021
PERS03335,PERS02986
PERS03335,PERS03857
PERS03335,PERS00432
PERS03335,PERS02762
PERS03336,PERS01715
PERS03336,PERS00932
PERS03336,PERS01294
PERS03336,PERS03783
PERS03336,PERS00810
PERS03336,PERS00458
PERS03336,PERS03225
PERS03336,PERS04854
PERS03336,PERS00036
PERS03336,PERS01423
PERS03337,PERS03940
PERS03337,PERS03533
PERS03337,PERS01837
PERS03337,PERS04064
PERS03337,PERS03279
PERS03337,PERS00026
PERS03337,PERS01946
PERS03337,PERS00590
PERS03337,PERS03012
PERS03338,PERS04181
PERS03339,PERS00050
PERS03339,PERS04185
PERS03339,PERS02970
PERS03340,PERS03022
PERS03341,PERS01555
PERS03341,PERS02422
PERS03341,PERS03905
PERS03341,PERS03944
PERS03341,PERS02336
PERS03341,PERS02169
PERS03341,PERS04632
PERS03341,PERS02980
PERS03342,PERS00561
PERS03342,PERS01465
PERS03342,PERS00967
PERS03342,PERS04297
PERS03342,PERS01892
PERS03342,PERS01972
PERS03342,PERS03432
PERS03342,PERS04211
PERS03343,PERS02939
PERS03343,PERS04214
PERS03343,PERS03459
PERS03343,PERS04585
PERS03343,PERS03223
PERS03344,PERS02041
PERS03344,PERS04459
PERS03344,PERS02586
PERS03344,PERS03051
PERS03344,PERS01176
PERS03344,PERS04352
PERS03345,PERS01820
PERS03345,PERS03596
PERS03345,PERS00774
PERS03345,PERS04255
PERS03345,PERS02747
PERS03345,PERS00346
PERS03345,PERS02304
PERS03345,PERS01853
PERS03345,PERS01783
PERS03346,PERS01234
PERS03346,PERS02614
PERS03346,PERS00598
PERS03346,PERS04623
PERS03346,PERS04778
PERS03346,PERS01042
PERS03347,PERS02391
PERS03347,PERS04644
PERS03347,PERS01852
PERS03348,PERS00558
PERS03348,PERS01952
PERS03348,PERS00349
PERS03348,PERS00461
PERS03348,PERS04865
PERS03348,PERS02843
PERS03348,PERS04122
PERS03348,PERS01535
PERS03349,PERS04180
PERS03349,PERS01026
PERS03349,PERS02640
PERS03350,PERS04968
PERS03350,PERS02141
PERS03350,PERS02204
PERS03350,PERS04350
PERS03350,PERS02157
PERS03351,PERS02234
PERS03351,PERS01032
PERS03351,PERS01144
PERS03351,PERS00655
PERS03351,PERS04678
PERS03351,PERS01826
PERS03351,PERS01471
PERS03351,PERS03706
PERS03351,PERS04301
PERS03351,PERS04398
PERS03352,PERS03009
PERS03352,PERS04570
PERS03352,PERS01485
PERS03352,PERS01637
PERS03352,PERS04224
PERS03353,PERS01321
PERS03353,PERS01566
PERS03353,PERS04845
PERS03353,PERS01801
PERS03353,PERS02666
PERS03354,PERS04953
PERS03354,PERS03616
PERS03354,PERS02671
PERS03354,PERS01016
PERS03354,PERS04108
PERS03354,PERS00348
PERS03354,PERS02860
PERS03354,PERS03662
PERS03355,PERS02968
PERS03355,PERS04006
PERS03355,PERS02049
PERS03355,PERS02610
PERS03355,PERS03053
PERS03355,PERS01074
PERS03355,PERS02995
PERS03355,PERS04767
PERS03355,PERS04970
PERS03355,PERS02959
PERS03356,PERS00241
PERS03356,PERS01693
PERS03356,PERS01518
PERS03356,PERS04747
PERS03356,PERS00943
PERS03356,PERS02931
PERS03356,PERS03165
PERS03356,PERS02548
PERS03357,PERS01124
PERS03357,PERS01909
PERS03358,PERS02064
PERS03359,PERS03030
PERS03359,PERS04098
PERS03359,PERS00826
PERS03360,PERS04142
PERS03360,PERS00606
PERS03360,PERS02155
PERS03360,PERS02991
PERS03360,PERS04801
PERS03360,PERS00866
PERS03361,PERS02358
PERS03361,PERS02790
PERS03361,PERS01691
PERS03361,PERS03157
PERS03361,PERS01159
PERS03361,PERS04957
PERS03361,PERS03200
PERS03362,PERS00382
PERS03363,PERS03704
PERS03363,PERS02876
PERS03363,PERS01505
PERS03363,PERS02012
PERS03363,PERS01165
PERS03363,PERS04384
PERS03363,PERS02769
PERS03363,PERS04873
PERS03363,PERS01232
PERS03364,PERS03864
PERS03364,PERS02446
PERS03364,PERS03600
PERS03364,PERS01686
PERS03364,PERS02091
PERS03364,PERS00979
PERS03364,PERS01470
PERS03365,PERS02787
PERS03365,PERS02337
PERS03365,PERS03349
PERS03365,PERS02217
PERS03365,PERS03832
PERS03365,PERS01625
PERS03365,PERS02647
PERS03365,PERS01509
PERS03365,PERS04165
PERS03366,PERS00833
PERS03366,PERS02777
PERS03366,PERS04862
PERS03366,PERS03255
PERS03366,PERS03355
PERS03366,PERS00346
PERS03367,PERS00886
PERS03367,PERS04587
PERS03367,PERS04397
PERS03367,PERS02197
PERS03367,PERS03164
PERS03368,PERS00484
PERS03368,PERS01527
PERS03369,PERS00811
PERS03369,PERS04647
PERS03370,PERS04196
PERS03370,PERS02928
PERS03370,PERS01300
PERS03370,PERS02046
PERS03371,PERS04382
PERS03371,PERS03322
PERS03371,PERS02959
PERS03371,PERS00511
PERS03371,PERS00132
PERS03371,PERS03566
PERS03371,PERS00272
PERS03371,PERS04996
PERS03372,PERS03256
PERS03372,PERS02287
PERS03373,PERS03239
PERS03373,PERS03673
PERS03374,PERS00883
PERS03374,PERS04905
PERS03375,PERS00483
PERS03375,PERS01394
PERS03375,PERS03037
PERS03375,PERS00301
PERS03375,PERS00719
PERS03375,PERS04127
PERS03375,PERS03285
PERS03375,PERS04833
PERS03375,PERS04417
PERS03375,PERS03416
PERS03376,PERS03595
PERS03376,PERS04149
PERS03376,PERS00392
PERS03376,PERS04958
PERS03376,PERS02940
PERS03376,PERS04243
PERS03376,PERS03575
PERS03376,PERS01116
PERS03377,PERS03205
PERS03377,PERS02943
PERS03377,PERS01825
PERS03377,PERS00695
PERS03378,PERS04438
PERS03378,PERS04820
PERS03378,PERS04484
PERS03379,PERS01678
PERS03380,PERS03140
PERS03380,PERS01735
PERS03380,PERS04105
PERS03380,PERS00702
PERS03380,PERS02300
PERS03380,PERS00304
PERS03380,PERS03210
PERS03380,PERS02211
PERS03380,PERS01452
PERS03380,PERS01800
PERS03381,PERS04723
PERS03381,PERS04532
PERS03381,PERS00588
PERS03381,PERS04989
PERS03382,PERS04356
PERS03382,PERS01408
PERS03382,PERS03669
PERS03382,PERS04290
PERS03382,PERS04789
PERS03382,PERS00469
PERS03382,PERS04460
PERS03382,PERS04168
PERS03382,PERS02622
PERS03383,PERS03083
PERS03383,PERS02168
PERS03383,PERS00407
